Filename,var1,var2,var3,Label,seg_Start,seg_End,t,t_ms,f0,F1,F2,F3,B1,B2,B3,H1u,H2u,H4u,H2Ku,H5Ku,A1u,A2u,A3u,H1H2u,H2H4u,H1A1u,H1A2u,H1A3u,H2KH5Ku,H1c,H2c,H4c,A1c,A2c,A3c,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,CPP,HNR05,HNR15,HNR25,HNR35
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,130,0.619663,264.104,461.358,2898.179,3431.700,50.549,166.447,231.332,41.226,34.100,-0.993,-4.438,-4.057,34.100,18.757,22.245,7.126,35.093,7.126,22.469,18.981,-0.381,37.739,24.149,10.051,14.599,23.644,21.426,13.590,14.098,23.140,14.095,16.313,18.576,26.664,26.820,26.728,19.601
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,131,0.620663,263.952,458.535,2887.472,3429.703,50.590,165.193,231.001,41.193,34.039,-1.208,-4.097,-4.093,34.039,18.194,21.931,7.154,35.247,7.154,22.998,19.261,-0.004,37.659,24.449,9.947,14.600,23.106,21.392,13.211,14.502,23.059,14.553,16.268,16.868,26.929,27.014,26.916,19.866
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,132,0.621663,263.800,455.713,2876.766,3427.705,50.642,163.944,230.670,41.170,33.926,-1.888,-3.756,-4.125,33.926,17.424,21.651,7.244,35.814,7.244,23.746,19.520,0.369,37.590,24.689,9.378,14.551,22.361,21.389,12.901,15.310,23.039,15.229,16.201,15.977,27.282,27.226,27.120,20.112
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,133,0.622663,263.649,452.891,2866.059,3425.707,50.706,162.701,230.339,41.139,33.819,-2.122,-3.479,-4.121,33.819,16.575,21.416,7.320,35.940,7.320,24.564,19.722,0.643,37.510,24.928,9.256,14.510,21.537,21.432,12.582,15.672,23.000,15.973,16.078,17.132,27.719,27.459,27.343,20.352
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,134,0.623663,263.497,450.069,2855.352,3423.709,50.781,161.464,230.009,41.100,33.735,-2.092,-4.002,-4.168,33.735,16.562,21.220,7.365,35.827,7.365,24.538,19.879,0.166,37.422,25.184,9.398,14.495,21.549,21.512,12.238,15.786,22.927,15.873,15.910,17.032,28.218,27.705,27.579,20.583
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,135,0.624663,263.345,447.246,2844.646,3421.711,50.868,160.232,229.679,41.070,33.617,-2.336,-4.315,-3.344,33.617,16.438,21.026,7.453,35.954,7.453,24.632,20.045,-0.971,37.342,25.400,9.266,14.448,21.452,21.592,11.942,16.134,22.894,15.890,15.750,17.540,28.758,27.960,27.821,20.805
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,136,0.625663,263.193,444.766,2837.807,3419.412,50.951,159.430,229.311,41.050,33.471,-2.381,-3.662,-4.937,33.471,16.196,20.796,7.580,35.852,7.580,24.854,20.255,1.275,37.277,25.538,9.321,14.365,21.252,21.541,11.739,16.217,22.912,16.025,15.736,17.659,29.318,28.217,28.064,21.014
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,137,0.626663,263.042,443.421,2843.822,3416.112,50.993,160.041,228.814,41.024,33.366,-2.681,-2.687,-6.941,33.366,15.883,20.798,7.659,36.046,7.659,25.141,20.226,4.254,37.230,25.573,9.081,14.296,21.037,21.408,11.656,16.493,22.934,16.192,15.822,17.797,29.877,28.470,28.301,21.209
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,138,0.627663,262.890,442.076,2849.836,3412.811,51.037,160.653,228.317,40.996,33.291,-2.746,-1.360,-6.719,30.848,15.549,21.498,7.704,36.037,10.147,25.446,19.498,5.359,37.179,25.639,9.075,11.815,20.801,21.969,11.541,16.563,25.365,16.378,15.210,17.586,30.415,28.713,28.527,21.389
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,139,0.628663,262.738,440.731,2855.851,3409.510,51.084,161.266,227.821,40.983,33.202,-2.949,-0.769,-6.091,30.870,15.284,22.004,7.781,36.150,10.113,25.699,18.979,5.322,37.145,25.688,8.932,11.873,20.633,22.336,11.457,16.756,25.271,16.511,14.808,16.961,30.910,28.939,28.736,21.549
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,140,0.629663,262.586,439.386,2861.866,3406.210,51.134,161.880,227.325,40.975,33.113,-2.965,1.053,-5.628,30.943,15.131,22.343,7.863,36.077,10.032,25.844,18.632,6.681,37.115,25.736,8.975,11.984,20.579,22.533,11.378,16.761,25.131,16.536,14.582,17.365,31.342,29.142,28.921,21.690
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,141,0.630663,262.435,438.041,2867.881,3402.909,51.186,162.495,226.831,40.963,33.094,-3.015,-1.132,-5.339,31.015,15.125,22.528,7.869,36.109,9.948,25.839,18.435,4.208,37.080,25.855,8.985,12.093,20.670,22.574,11.225,16.870,24.987,16.410,14.506,17.892,31.691,29.318,29.077,21.809
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,142,0.631663,262.283,436.697,2873.896,3399.608,51.241,163.111,226.336,40.950,33.108,-2.917,-2.329,-4.993,31.115,15.304,22.598,7.842,36.025,9.835,25.647,18.353,2.663,37.044,26.005,9.142,12.231,20.947,22.497,11.040,16.863,24.813,16.097,14.548,17.484,31.991,29.472,29.209,21.897
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,143,0.632663,262.131,439.663,2873.783,3397.654,51.072,163.047,226.015,40.955,33.118,-2.782,-2.904,-4.490,31.235,15.645,22.604,7.837,35.900,9.719,25.309,18.350,1.586,37.117,25.617,9.125,12.261,21.165,22.340,11.500,16.492,24.856,15.951,14.777,15.981,32.263,29.611,29.320,21.956
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,144,0.633663,262.076,442.712,2873.553,3395.726,50.922,163.003,225.742,40.959,33.143,-2.121,-2.342,-2.615,33.143,16.097,22.574,7.816,35.264,7.816,24.862,18.385,0.273,37.186,25.245,9.637,14.080,21.491,22.148,11.941,15.608,23.105,15.694,15.038,16.305,32.505,29.736,29.414,21.993
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,145,0.634663,262.057,445.761,2873.324,3393.798,50.790,162.971,225.487,40.959,33.235,-1.201,-2.381,-3.232,33.235,16.581,22.504,7.724,34.436,7.724,24.378,18.455,0.851,37.247,24.938,10.410,14.087,21.852,21.918,12.308,14.528,23.160,15.395,15.329,16.048,32.716,29.847,29.494,22.012
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,146,0.635663,262.039,448.809,2873.094,3391.869,50.672,162.939,225.231,40.957,33.336,-0.302,-1.554,-3.639,33.336,17.057,22.400,7.621,33.638,7.621,23.900,18.557,2.085,37.305,24.631,11.164,14.105,22.205,21.655,12.674,13.468,23.200,15.100,15.650,15.281,32.896,29.947,29.562,22.019
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,147,0.636663,262.020,451.858,2872.864,3389.941,50.567,162.907,224.976,40.969,33.420,0.236,-1.725,-3.592,33.420,17.470,22.266,7.549,33.184,7.549,23.500,18.703,1.867,37.376,24.298,11.556,14.110,22.495,21.362,13.078,12.742,23.266,14.881,16.014,16.322,33.043,30.036,29.622,22.019
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,148,0.637663,262.001,454.907,2872.634,3388.013,50.476,162.876,224.721,40.979,33.517,0.835,-2.040,-3.833,33.517,17.787,22.110,7.461,32.682,7.461,23.191,18.869,1.794,37.442,23.968,12.011,14.129,22.691,21.048,13.474,11.957,23.313,14.750,16.394,16.809,33.157,30.116,29.675,22.018
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,149,0.638663,261.982,457.109,2871.371,3389.760,50.417,162.729,224.935,40.983,33.660,1.185,-2.067,-4.479,33.660,17.991,21.926,7.323,32.475,7.323,22.992,19.057,2.412,37.486,23.792,12.255,14.217,22.799,20.845,13.694,11.537,23.269,14.687,16.641,15.691,33.237,30.187,29.726,22.022
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,150,0.639663,261.963,459.000,2869.727,3392.857,50.372,162.540,225.322,40.988,33.784,1.599,-2.140,-5.261,33.784,18.095,21.735,7.204,32.185,7.204,22.893,19.253,3.121,37.526,23.639,12.578,14.295,22.817,20.686,13.888,11.060,23.231,14.709,16.840,17.016,33.281,30.252,29.776,22.036
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,151,0.640663,261.944,460.891,2868.083,3395.955,50.332,162.352,225.709,41.008,33.879,1.662,-2.336,-6.021,33.879,18.100,21.570,7.130,32.217,7.130,22.908,19.439,3.684,37.580,23.451,12.549,14.345,22.736,20.551,14.129,10.901,23.235,14.844,17.029,18.146,33.289,30.310,29.829,22.065
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,152,0.641663,261.925,462.782,2866.439,3399.053,50.297,162.163,226.097,41.026,33.984,1.719,-2.777,-6.086,33.984,18.025,21.441,7.042,32.265,7.042,23.002,19.586,3.308,37.631,23.269,12.516,14.407,22.575,20.453,14.363,10.752,23.224,15.056,17.178,18.093,33.235,30.353,29.876,22.109
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,153,0.642663,261.906,464.673,2864.796,3402.150,50.266,161.975,226.485,41.039,34.117,1.498,-3.243,-5.938,34.117,17.906,21.336,6.923,32.618,6.923,23.133,19.703,2.696,37.676,23.108,12.204,14.496,22.371,20.379,14.568,10.904,23.180,15.305,17.298,16.992,33.120,30.380,29.915,22.164
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,154,0.643663,261.887,466.564,2863.152,3405.248,50.241,161.787,226.873,41.057,34.222,1.316,-3.117,-5.529,34.222,17.780,21.253,6.835,32.906,6.835,23.276,19.803,2.411,37.726,22.916,11.932,14.559,22.160,20.326,14.810,10.984,23.166,15.566,17.400,17.670,32.957,30.395,29.947,22.226
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,155,0.644663,261.868,467.670,2861.725,3406.711,50.228,161.623,227.051,41.084,34.302,0.678,-4.512,-4.551,34.302,17.678,21.183,6.782,33.623,6.782,23.405,19.901,0.040,37.772,22.817,11.240,14.615,22.004,20.274,14.955,11.576,23.157,15.767,17.497,17.150,32.759,30.400,29.975,22.289
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,156,0.645663,261.849,467.930,2860.533,3406.412,50.223,161.485,227.004,41.106,34.407,-0.031,-5.204,-2.192,34.407,17.595,21.127,6.700,34.438,6.700,23.511,19.980,-3.012,37.799,22.875,10.516,14.714,21.902,20.225,14.924,12.359,23.085,15.897,17.574,17.820,32.539,30.399,30.000,22.349
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,157,0.646663,261.830,468.190,2859.341,3406.113,50.219,161.347,226.957,41.120,34.533,-0.712,-5.475,-0.719,34.533,17.514,21.083,6.588,35.244,6.588,23.607,20.038,-4.755,37.818,22.954,9.821,14.834,21.801,20.188,14.864,13.133,22.984,16.017,17.630,18.155,32.310,30.396,30.023,22.403
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,158,0.647663,261.811,468.450,2858.149,3405.814,50.215,161.209,226.910,41.140,34.632,-1.139,-4.460,-1.769,34.632,17.375,21.039,6.509,35.770,6.509,23.765,20.102,-2.691,37.843,23.007,9.380,14.927,21.643,20.152,14.836,13.627,22.916,16.200,17.691,17.576,32.086,30.394,30.045,22.445
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,159,0.648663,261.815,468.710,2856.956,3405.515,50.213,161.079,226.873,41.163,34.711,-1.432,-3.422,-1.714,34.711,17.136,20.993,6.452,36.143,6.452,24.027,20.170,-1.707,37.869,23.046,9.074,15.000,21.385,20.114,14.824,13.972,22.869,16.485,17.755,16.722,31.879,30.397,30.069,22.472
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,160,0.649663,261.828,468.969,2855.764,3405.216,50.212,160.952,226.841,41.179,34.823,-2.117,-2.339,-1.627,34.823,16.783,20.938,6.356,36.939,6.356,24.395,20.240,-0.712,37.889,23.119,8.377,15.107,21.013,20.067,14.770,14.742,22.782,16.876,17.822,15.685,31.704,30.408,30.096,22.478
25e-tig-w_Audio,25e,tig,w_Audio,i,0.490663,0.715609,161,0.650663,261.841,468.946,2853.236,3404.943,50.214,160.678,226.812,41.186,34.941,-2.650,-2.491,-0.684,34.941,16.333,20.857,6.245,37.591,6.245,24.853,20.329,-1.808,37.895,23.244,7.843,15.225,20.544,20.032,14.651,15.401,22.670,17.351,17.863,15.936,31.572,30.430,30.127,22.459
