Filename,var1,var2,Label,seg_Start,seg_End,t,t_ms,f0,F1,F2,F3,B1,B2,B3,H1u,H2u,H4u,H2Ku,H5Ku,A1u,A2u,A3u,H1H2u,H2H4u,H1A1u,H1A2u,H1A3u,H2KH5Ku,H1c,H2c,H4c,A1c,A2c,A3c,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,CPP,HNR05,HNR15,HNR25,HNR35
phuta-giant,phuta,giant,v,0.063614,0.154519,10,0.072614,158.831,290.707,1039.558,2382.603,175.391,132.050,909.915,48.071,39.297,23.368,1.466,-6.610,41.364,27.950,0.507,8.774,15.930,6.707,20.121,47.564,8.076,45.779,34.164,30.397,35.599,30.504,38.145,11.615,3.767,10.180,15.275,7.634,16.704,7.853,8.660,8.526,8.492
phuta-giant,phuta,giant,v,0.063614,0.154519,11,0.073614,157.991,296.958,1035.347,2397.724,165.058,131.200,939.492,48.545,40.560,24.238,2.548,-6.500,42.312,28.440,-0.930,7.985,16.322,6.233,20.105,49.475,9.048,46.253,34.529,30.782,35.893,30.600,36.959,11.725,3.747,10.361,15.653,9.295,15.711,7.187,7.250,7.215,7.209
phuta-giant,phuta,giant,v,0.063614,0.154519,12,0.074614,157.151,303.209,1031.135,2412.845,154.725,130.349,969.069,48.933,41.734,25.396,3.218,-4.589,43.036,28.864,-1.023,7.199,16.338,5.897,20.068,49.955,7.807,46.655,34.798,31.442,35.919,30.624,37.102,11.857,3.356,10.737,16.031,9.553,15.727,7.532,7.138,7.163,7.173
phuta-giant,phuta,giant,v,0.063614,0.154519,13,0.075614,156.311,309.460,1026.923,2427.965,144.391,129.499,998.646,49.230,42.807,26.493,2.081,-4.743,43.516,29.185,-1.332,6.424,16.313,5.715,20.046,50.563,6.824,46.980,34.980,32.030,35.655,30.539,37.015,11.999,2.950,11.324,16.441,9.965,14.974,7.730,7.048,7.109,7.129
phuta-giant,phuta,giant,v,0.063614,0.154519,14,0.076614,155.471,315.711,1022.711,2443.086,134.058,128.649,1028.222,49.438,43.719,27.365,0.591,-5.719,43.795,29.368,-2.088,5.719,16.354,5.644,20.071,51.526,6.310,47.224,35.049,32.382,35.140,30.311,36.469,12.176,2.667,12.085,16.913,10.756,14.124,7.746,6.910,6.990,7.014
phuta-giant,phuta,giant,v,0.063614,0.154519,15,0.077614,154.631,321.962,1018.499,2458.206,123.725,127.798,1057.799,49.563,44.466,28.090,3.885,5.372,44.466,29.388,-2.064,5.097,16.376,5.097,20.175,51.626,-1.487,47.393,35.041,32.576,34.958,29.917,36.691,12.353,2.465,12.435,17.477,10.703,11.173,7.632,6.747,6.830,6.854
phuta-giant,phuta,giant,v,0.063614,0.154519,16,0.078614,153.791,324.282,1019.127,2448.071,122.088,128.575,1073.334,49.605,45.059,28.634,-1.050,-6.513,45.059,29.225,-1.863,4.546,16.425,4.546,20.380,51.468,5.463,47.481,35.559,32.892,35.371,29.685,36.771,11.922,2.667,12.109,17.796,10.710,14.492,7.436,6.581,6.656,6.678
phuta-giant,phuta,giant,v,0.063614,0.154519,17,0.079614,153.216,326.405,1019.996,2436.671,120.886,129.433,1088.165,49.599,45.535,29.030,-1.278,-6.722,45.535,28.889,-1.701,4.064,16.505,4.064,20.710,51.300,5.444,47.511,36.003,33.097,35.702,29.298,36.795,11.508,2.906,11.809,18.213,10.716,15.568,7.209,6.434,6.494,6.511
phuta-giant,phuta,giant,v,0.063614,0.154519,18,0.080614,152.754,328.529,1020.866,2425.271,119.684,130.292,1102.996,49.581,45.907,29.411,-1.344,-7.376,45.907,28.619,-1.013,3.674,16.496,3.674,20.962,50.595,6.032,47.526,36.356,33.295,35.928,28.977,37.342,11.169,3.062,11.597,18.549,10.184,15.623,7.001,6.330,6.370,6.382
phuta-giant,phuta,giant,v,0.063614,0.154519,19,0.081614,152.291,330.652,1021.736,2413.871,118.483,131.150,1117.828,49.559,46.193,29.541,-1.401,-7.446,46.193,28.488,-0.413,3.366,16.653,3.366,21.071,49.972,6.045,47.535,36.643,33.240,36.067,28.795,37.799,10.892,3.403,11.468,18.740,9.736,16.292,6.863,6.289,6.311,6.317
phuta-giant,phuta,giant,v,0.063614,0.154519,20,0.082614,151.829,332.775,1022.605,2402.471,117.281,132.008,1132.659,49.523,46.407,28.305,-1.756,-7.902,46.407,28.216,-0.080,3.116,18.102,3.116,21.307,49.603,6.146,47.530,36.877,31.819,36.133,28.471,37.986,10.653,5.058,11.397,19.059,9.545,17.911,6.843,6.336,6.342,6.344
phuta-giant,phuta,giant,v,0.063614,0.154519,21,0.083614,151.367,334.899,1023.475,2391.071,116.080,132.866,1147.490,49.476,46.560,28.833,-1.963,-8.058,46.560,27.948,-0.005,2.916,17.726,2.916,21.528,49.481,6.095,47.515,37.066,32.158,36.137,28.152,37.912,10.448,4.908,11.378,19.363,9.602,18.186,6.993,6.491,6.489,6.489
phuta-giant,phuta,giant,v,0.063614,0.154519,22,0.084614,150.905,335.494,1022.257,2350.977,113.683,131.838,1172.199,49.409,46.682,29.277,-2.164,-7.694,46.682,28.010,-0.207,2.728,17.405,2.728,21.400,49.616,5.530,47.459,37.129,32.503,36.066,28.110,37.423,10.330,4.626,11.392,19.349,10.036,15.697,7.337,6.775,6.774,6.773
phuta-giant,phuta,giant,v,0.063614,0.154519,23,0.085614,150.442,335.442,1020.154,2298.721,110.779,130.011,1201.095,49.307,46.768,29.626,-2.416,-7.384,46.768,27.944,-0.635,2.538,17.143,2.538,21.362,49.941,4.968,47.358,37.113,32.791,35.936,27.916,36.621,10.245,4.321,11.422,19.442,10.736,16.253,7.816,7.182,7.181,7.180
phuta-giant,phuta,giant,v,0.063614,0.154519,24,0.086614,149.980,335.389,1018.051,2246.464,107.876,128.183,1229.990,49.198,46.824,30.029,-2.636,-7.157,46.824,27.819,-1.213,2.374,16.795,2.374,21.379,50.411,4.521,47.251,37.069,33.133,35.768,27.660,35.638,10.183,3.936,11.483,19.591,11.613,17.450,8.402,7.688,7.688,7.687
phuta-giant,phuta,giant,v,0.063614,0.154519,25,0.087614,149.518,335.337,1015.948,2194.208,104.972,126.356,1258.886,49.106,46.817,30.582,-2.610,-6.905,46.817,28.052,-1.853,2.289,16.235,2.289,21.053,50.958,4.295,47.161,36.965,33.623,35.531,27.762,34.559,10.196,3.342,11.630,19.400,12.602,18.709,9.071,8.273,8.272,8.272
phuta-giant,phuta,giant,v,0.063614,0.154519,26,0.088614,149.055,335.284,1013.845,2141.951,102.068,124.528,1287.782,49.043,46.775,31.105,-2.695,-6.763,46.775,28.634,-2.515,2.268,15.670,2.268,20.409,51.558,4.067,47.101,36.831,34.083,35.252,28.208,33.423,10.270,2.748,11.849,18.893,13.679,19.594,9.798,8.912,8.911,8.911
phuta-giant,phuta,giant,v,0.063614,0.154519,27,0.089614,148.593,335.232,1011.742,2089.694,99.164,122.701,1316.678,49.009,46.721,31.456,-2.170,-6.812,46.721,29.278,-2.172,2.287,15.265,2.287,19.730,51.181,4.642,47.070,36.690,34.371,34.955,28.716,33.254,10.381,2.319,12.115,18.354,13.816,19.230,10.559,9.584,9.584,9.583
phuta-giant,phuta,giant,v,0.063614,0.154519,28,0.090614,148.131,335.585,1011.765,2062.531,98.226,119.897,1368.401,48.993,46.967,31.681,-1.801,-6.793,46.967,29.884,-1.852,2.026,15.287,2.026,19.109,50.845,4.991,47.068,36.975,34.517,35.109,29.106,33.443,10.093,2.458,11.959,17.963,13.625,18.863,11.329,10.267,10.266,10.266
phuta-giant,phuta,giant,v,0.063614,0.154519,29,0.091614,147.669,336.428,1014.365,2065.753,99.667,115.911,1447.766,48.944,47.105,31.818,-1.401,-6.856,47.105,30.415,-1.737,1.839,15.286,1.839,18.529,50.681,5.455,47.046,37.301,34.561,35.347,29.319,33.901,9.745,2.741,11.699,17.727,13.145,16.303,12.085,10.937,10.936,10.936
phuta-giant,phuta,giant,v,0.063614,0.154519,30,0.092614,147.206,337.272,1016.964,2068.976,101.108,111.925,1527.131,48.844,47.169,31.724,-1.032,-6.684,47.169,31.279,-1.764,1.675,15.445,1.675,17.565,50.608,5.653,46.972,37.549,34.370,35.509,29.854,34.188,9.423,3.179,11.463,17.118,12.784,14.905,12.801,11.573,11.572,11.571
phuta-giant,phuta,giant,v,0.063614,0.154519,31,0.093614,146.744,338.115,1019.563,2072.198,102.550,107.939,1606.497,48.748,47.235,31.638,-1.004,-5.996,47.235,32.044,-1.852,1.513,15.597,1.513,16.704,50.600,4.992,46.902,37.796,34.188,35.672,30.280,34.387,9.106,3.608,11.230,16.622,12.515,14.256,13.452,12.152,12.150,12.150
phuta-giant,phuta,giant,v,0.063614,0.154519,32,0.094614,146.404,338.959,1022.162,2075.420,103.991,103.953,1685.862,48.690,47.370,31.670,-1.346,-4.547,47.370,32.531,-2.050,1.320,15.700,1.320,16.158,50.740,3.201,46.866,38.088,34.136,35.901,30.416,34.452,8.778,3.952,10.965,16.450,12.414,15.830,14.041,12.675,12.673,12.673
phuta-giant,phuta,giant,v,0.063614,0.154519,33,0.095614,146.116,339.802,1024.761,2078.643,105.432,99.967,1765.227,48.677,47.555,31.713,-1.957,1.898,47.555,32.808,-2.334,1.122,15.842,1.122,15.869,51.011,-3.854,46.874,38.420,34.101,36.180,30.328,34.409,8.453,4.319,10.694,16.546,12.464,14.218,14.623,13.198,13.195,13.195
phuta-giant,phuta,giant,v,0.063614,0.154519,34,0.096614,145.828,340.599,1026.752,2093.190,105.860,97.563,1804.712,48.691,47.750,31.682,-2.605,2.234,47.750,32.901,-2.723,0.941,16.068,0.941,15.790,51.414,-4.839,46.905,38.715,33.991,36.388,30.184,34.294,8.190,4.723,10.517,16.720,12.611,12.911,15.197,13.719,13.715,13.714
phuta-giant,phuta,giant,v,0.063614,0.154519,35,0.097614,145.540,341.212,1026.342,2152.394,102.295,101.400,1686.939,48.704,47.884,31.693,-2.835,-7.917,47.884,32.818,-3.277,0.819,16.191,0.819,15.886,51.981,5.082,46.921,38.776,33.921,36.217,30.408,34.148,8.145,4.855,10.704,16.513,12.773,13.906,15.761,14.231,14.227,14.226
phuta-giant,phuta,giant,v,0.063614,0.154519,36,0.098614,145.252,341.825,1025.933,2211.598,98.729,105.236,1569.166,48.653,47.958,31.721,-3.678,-9.215,47.958,32.547,-2.806,0.695,16.236,0.695,16.106,51.459,5.537,46.874,38.784,33.868,35.975,30.431,34.923,8.091,4.916,10.900,16.444,11.952,15.162,16.309,14.731,14.726,14.725
phuta-giant,phuta,giant,v,0.063614,0.154519,37,0.099614,144.964,342.439,1025.524,2270.802,95.163,109.073,1451.393,48.557,47.974,31.575,-3.486,-7.546,47.974,32.111,-1.803,0.583,16.399,0.583,16.446,50.360,4.060,46.784,38.741,33.640,35.663,30.277,36.124,8.043,5.101,11.120,16.507,10.660,16.771,16.836,15.211,15.205,15.204
phuta-giant,phuta,giant,v,0.063614,0.154519,38,0.100614,144.676,343.052,1025.114,2330.006,91.598,112.910,1333.621,48.478,47.996,31.450,-3.322,-6.224,47.996,31.529,-0.862,0.482,16.547,0.482,16.949,49.340,2.901,46.709,38.711,33.431,35.345,29.965,37.152,7.998,5.280,11.364,16.744,9.557,17.316,17.338,15.667,15.660,15.658
phuta-giant,phuta,giant,v,0.063614,0.154519,39,0.101614,144.388,343.665,1024.705,2389.210,88.032,116.746,1215.848,48.440,48.067,31.354,-2.875,-4.821,48.067,30.750,0.004,0.373,16.713,0.373,17.690,48.435,1.946,46.676,38.738,33.252,35.062,29.446,37.989,7.938,5.486,11.614,17.230,8.687,18.078,17.811,16.092,16.085,16.083
phuta-giant,phuta,giant,v,0.063614,0.154519,40,0.102614,144.100,344.278,1024.296,2448.414,84.466,120.583,1098.075,48.446,48.172,31.389,-2.446,-3.554,48.172,29.758,1.033,0.273,16.783,0.273,18.687,47.413,1.107,46.688,38.807,33.202,34.799,28.704,38.860,7.881,5.604,11.889,17.984,7.828,18.100,18.251,16.481,16.473,16.471
phuta-giant,phuta,giant,v,0.063614,0.154519,41,0.103614,143.812,344.761,1021.233,2439.528,82.440,138.411,1031.717,48.481,48.287,31.814,-2.419,-1.941,48.287,28.542,1.853,0.194,16.472,0.194,19.938,46.627,-0.478,46.731,38.933,33.547,34.690,28.624,39.123,7.797,5.386,12.040,18.106,7.608,18.894,18.652,16.828,16.820,16.818
phuta-giant,phuta,giant,v,0.063614,0.154519,42,0.104614,143.524,345.238,1018.038,2427.231,80.490,156.939,967.934,48.507,48.357,32.004,-3.861,-1.862,48.357,27.134,2.445,0.150,16.354,0.150,21.372,46.062,-1.999,46.764,39.022,33.657,34.541,28.243,39.104,7.743,5.364,12.224,18.522,7.661,17.801,19.009,17.124,17.117,17.114
phuta-giant,phuta,giant,v,0.063614,0.154519,43,0.105614,143.236,345.715,1014.842,2414.935,78.541,175.467,904.151,48.469,48.386,31.909,-4.216,-2.270,48.386,26.381,2.841,0.082,16.477,0.082,22.087,45.627,-1.946,46.734,39.072,33.486,34.346,28.392,38.849,7.662,5.586,12.389,18.342,7.885,16.222,19.320,17.362,17.356,17.353
phuta-giant,phuta,giant,v,0.063614,0.154519,44,0.106614,142.948,346.191,1011.646,2402.638,76.592,193.996,840.368,48.399,48.368,31.747,-4.451,-1.669,48.368,25.444,3.294,0.031,16.620,0.031,22.954,45.105,-2.782,46.673,39.078,33.250,34.098,28.259,38.603,7.594,5.828,12.575,18.413,8.069,16.897,19.592,17.552,17.547,17.544
phuta-giant,phuta,giant,v,0.063614,0.154519,45,0.107614,142.660,346.668,1008.451,2390.342,74.642,212.524,776.585,48.346,48.348,31.563,-4.668,-1.025,48.348,24.369,3.843,-0.002,16.784,-0.002,23.977,44.503,-3.642,46.628,39.087,32.994,33.843,27.906,38.400,7.541,6.093,12.785,18.722,8.228,16.770,19.831,17.705,17.701,17.699
phuta-giant,phuta,giant,v,0.063614,0.154519,46,0.108614,142.372,347.145,1005.255,2378.045,72.693,231.053,712.802,48.322,48.362,31.649,-4.806,-0.645,48.362,23.143,4.229,-0.040,16.713,-0.040,25.179,44.093,-4.161,46.613,39.133,33.009,33.618,27.335,37.972,7.480,6.124,12.995,19.278,8.641,16.054,20.042,17.831,17.829,17.827
phuta-giant,phuta,giant,v,0.063614,0.154519,47,0.109614,142.151,347.778,1011.963,2387.332,71.552,237.842,684.431,48.331,48.409,31.897,5.013,11.398,48.409,22.429,4.464,-0.078,16.512,-0.078,25.902,43.867,-6.385,46.634,39.245,33.235,33.528,26.904,37.797,7.389,6.010,13.106,19.730,8.837,13.886,20.234,17.943,17.942,17.940
phuta-giant,phuta,giant,v,0.063614,0.154519,48,0.110614,141.958,348.477,1022.870,2405.767,70.754,239.654,671.073,48.369,48.477,32.204,-4.662,-0.978,48.477,22.559,4.494,-0.108,16.273,-0.108,25.810,43.875,-3.684,46.685,39.390,33.535,33.501,27.175,37.606,7.295,5.855,13.184,19.510,9.079,15.134,20.411,18.050,18.050,18.048
phuta-giant,phuta,giant,v,0.063614,0.154519,49,0.111614,141.765,349.176,1033.776,2424.202,69.955,241.467,657.714,48.397,48.519,32.309,5.042,10.609,48.519,22.516,4.983,-0.122,16.210,-0.122,25.882,43.414,-5.566,46.727,39.510,33.629,33.448,27.272,37.870,7.217,5.881,13.279,19.455,8.857,12.706,20.581,18.163,18.165,18.162
phuta-giant,phuta,giant,v,0.063614,0.154519,50,0.112614,141.572,349.875,1044.682,2442.638,69.157,243.280,644.355,48.374,48.531,32.130,-4.044,-1.542,48.531,22.422,5.428,-0.157,16.400,-0.157,25.951,42.946,-2.502,46.717,39.599,33.436,33.362,27.316,38.086,7.118,6.162,13.355,19.401,8.630,15.631,20.749,18.295,18.297,18.294
phuta-giant,phuta,giant,v,0.063614,0.154519,51,0.113614,141.380,350.574,1055.588,2461.073,68.359,245.092,630.996,48.333,48.495,31.851,5.691,11.484,48.495,25.297,5.690,-0.161,16.644,-0.161,23.037,42.644,-5.793,46.689,39.639,33.139,33.226,30.325,38.116,7.050,6.500,13.463,16.364,8.573,13.765,20.922,18.455,18.457,18.453
phuta-giant,phuta,giant,v,0.063614,0.154519,52,0.114614,141.187,351.273,1066.494,2479.508,67.560,246.905,617.637,48.312,48.441,31.566,6.039,10.806,48.441,25.574,5.775,-0.129,16.875,-0.129,22.738,42.537,-4.767,46.681,39.662,32.833,33.072,30.736,37.965,7.019,6.829,13.609,15.945,8.716,10.634,21.101,18.651,18.651,18.647
phuta-giant,phuta,giant,v,0.063614,0.154519,53,0.115614,140.994,351.699,1076.104,2496.253,66.847,244.811,597.472,48.305,48.407,31.612,5.714,10.107,45.325,25.878,5.694,-0.102,16.795,2.981,22.427,42.611,-4.393,46.684,39.686,32.866,29.868,31.040,37.571,6.998,6.820,16.816,15.645,9.113,12.234,21.273,18.872,18.870,18.865
phuta-giant,phuta,giant,v,0.063614,0.154519,54,0.116614,140.801,351.794,1084.145,2510.952,66.237,237.985,569.067,48.311,48.395,31.801,-1.922,0.811,45.440,26.188,5.105,-0.083,16.594,2.871,22.123,43.207,-2.733,46.697,39.709,33.051,29.914,31.183,36.566,6.987,6.659,16.783,15.514,10.131,14.890,21.435,19.111,19.107,19.099
phuta-giant,phuta,giant,v,0.063614,0.154519,55,0.117614,140.608,351.889,1092.186,2525.651,65.627,231.160,540.661,48.355,48.410,32.006,-1.235,2.090,45.615,26.460,5.685,-0.055,16.404,2.739,21.894,42.670,-3.325,46.746,39.760,33.252,30.019,31.279,36.706,6.987,6.508,16.728,15.467,10.040,16.510,21.590,19.360,19.353,19.344
phuta-giant,phuta,giant,v,0.063614,0.154519,56,0.118614,140.415,351.984,1100.226,2540.350,65.017,224.335,512.256,48.377,48.411,32.026,-0.775,3.264,45.788,26.641,6.379,-0.034,16.385,2.589,21.736,41.998,-4.039,46.775,39.797,33.268,30.121,31.276,36.936,6.978,6.529,16.655,15.500,9.840,15.960,21.737,19.614,19.603,19.591
phuta-giant,phuta,giant,v,0.063614,0.154519,57,0.119614,140.222,352.079,1108.267,2555.049,64.407,217.510,483.850,48.395,48.386,31.753,-0.498,4.167,45.949,26.751,7.001,0.009,16.633,2.446,21.644,41.394,-4.665,46.800,39.808,32.989,30.210,31.193,37.065,6.992,6.819,16.590,15.607,9.735,15.468,21.876,19.864,19.850,19.836
phuta-giant,phuta,giant,v,0.063614,0.154519,58,0.120614,140.030,352.174,1116.308,2569.748,63.797,210.685,455.445,48.411,48.319,31.303,-0.564,4.732,46.086,26.790,7.454,0.093,17.015,2.325,21.622,40.957,-5.296,46.823,39.776,32.533,30.274,31.028,36.995,7.046,7.243,16.549,15.794,9.828,16.455,22.008,20.104,20.086,20.071
phuta-giant,phuta,giant,v,0.063614,0.154519,59,0.121614,139.837,352.090,1123.631,2579.492,63.010,205.143,432.585,48.406,48.224,30.782,-0.223,4.967,46.161,26.722,7.738,0.182,17.442,2.245,21.684,40.668,-5.189,46.822,39.702,32.017,30.255,30.805,36.805,7.120,7.684,16.567,16.017,10.017,16.844,22.134,20.327,20.306,20.289
phuta-giant,phuta,giant,v,0.063614,0.154519,60,0.122614,139.644,351.295,1128.124,2569.694,61.524,204.663,431.593,48.425,48.149,30.598,0.489,4.890,48.149,26.471,7.868,0.277,17.551,0.277,21.955,40.557,-4.401,46.838,39.584,31.885,32.069,30.620,36.774,7.254,7.699,14.769,16.218,10.063,17.008,22.253,20.525,20.501,20.483
phuta-giant,phuta,giant,v,0.063614,0.154519,61,0.123614,139.451,350.500,1132.618,2559.896,60.038,204.183,430.600,48.488,48.101,30.566,0.524,4.509,48.101,26.005,7.900,0.387,17.535,0.387,22.482,40.588,-3.984,46.897,39.493,31.904,31.842,30.220,36.645,7.404,7.589,15.055,16.677,10.252,17.162,22.366,20.693,20.666,20.647
phuta-giant,phuta,giant,v,0.063614,0.154519,62,0.124614,139.294,349.705,1137.111,2550.098,58.552,203.703,429.608,48.551,48.102,30.526,1.011,4.243,48.102,25.286,7.888,0.449,17.576,0.449,23.266,40.663,-3.232,46.957,39.444,31.921,31.658,29.566,36.472,7.513,7.523,15.298,17.390,10.485,17.261,22.492,20.840,20.812,20.793
phuta-giant,phuta,giant,v,0.063614,0.154519,63,0.125614,139.153,348.911,1141.605,2540.300,57.066,203.222,428.615,48.585,48.115,30.359,2.703,4.904,48.115,24.293,7.869,0.469,17.756,0.469,24.292,40.716,-2.201,46.985,39.404,31.814,31.481,28.638,36.290,7.582,7.590,15.504,18.347,10.695,16.096,22.674,21.009,20.979,20.961
phuta-giant,phuta,giant,v,0.063614,0.154519,64,0.126614,139.012,348.116,1146.098,2530.502,55.580,202.742,427.622,48.616,48.115,29.885,5.929,5.155,48.115,23.609,7.825,0.501,18.230,0.501,25.007,40.791,0.773,47.012,39.350,31.399,31.285,28.019,36.083,7.662,7.951,15.727,18.993,10.929,15.672,22.891,21.186,21.155,21.138
phuta-giant,phuta,giant,v,0.063614,0.154519,65,0.127614,138.871,347.321,1150.591,2520.705,54.095,202.262,426.630,48.638,48.083,29.193,5.202,5.325,48.083,23.239,7.765,0.555,18.890,0.555,25.398,40.872,-0.123,47.029,39.263,30.765,31.050,27.715,35.859,7.767,8.497,15.979,19.314,11.170,17.267,23.117,21.357,21.324,21.309
phuta-giant,phuta,giant,v,0.063614,0.154519,66,0.128614,138.730,346.136,1157.918,2518.089,53.637,201.992,407.688,48.636,48.017,28.374,6.219,5.513,48.017,24.149,7.710,0.619,19.643,0.619,24.487,40.926,0.706,47.021,39.135,30.050,30.956,28.741,35.309,7.886,9.085,16.065,18.280,11.712,17.328,23.327,21.505,21.471,21.457
phuta-giant,phuta,giant,v,0.063614,0.154519,67,0.129614,138.588,344.931,1165.387,2515.834,53.230,201.732,387.846,48.642,47.967,27.941,6.616,5.897,47.967,24.954,8.223,0.676,20.026,0.676,23.688,40.419,0.720,47.021,39.022,29.722,30.887,29.666,35.291,7.999,9.300,16.134,17.355,11.730,18.160,23.495,21.614,21.579,21.567
phuta-giant,phuta,giant,v,0.063614,0.154519,68,0.130614,138.447,343.725,1172.856,2513.579,52.824,201.473,368.005,48.697,47.941,27.719,5.940,6.630,47.941,25.630,8.656,0.756,20.222,0.756,23.068,40.041,-0.690,47.069,38.932,29.603,30.841,30.460,35.170,8.137,9.329,16.228,16.610,11.899,18.743,23.597,21.669,21.633,21.623
phuta-giant,phuta,giant,v,0.063614,0.154519,69,0.131614,138.306,342.520,1180.325,2511.323,52.418,201.213,348.164,48.762,47.967,27.470,4.994,8.114,47.967,26.159,9.001,0.795,20.496,0.795,22.603,39.761,-3.119,47.127,38.892,29.458,30.846,31.107,34.936,8.236,9.433,16.281,16.020,12.191,18.503,23.607,21.653,21.617,21.609
phuta-giant,phuta,giant,v,0.063614,0.154519,70,0.132614,138.165,341.315,1187.793,2509.068,52.011,200.953,328.322,48.794,48.010,27.234,4.684,8.119,48.010,26.553,9.290,0.785,20.776,0.785,22.241,39.504,-3.435,47.153,38.868,29.325,30.868,31.619,34.619,8.285,9.543,16.285,15.534,12.534,19.023,23.499,21.551,21.516,21.509
phuta-giant,phuta,giant,v,0.063614,0.154519,71,0.133614,138.023,340.110,1195.262,2506.813,51.605,200.694,308.481,48.804,48.026,26.708,5.035,8.448,48.026,26.789,9.549,0.778,21.318,0.778,22.015,39.255,-3.413,47.155,38.815,28.901,30.862,31.971,34.239,8.340,9.914,16.294,15.184,12.917,21.408,23.250,21.347,21.312,21.307
phuta-giant,phuta,giant,v,0.063614,0.154519,72,0.134614,137.882,338.669,1201.252,2504.064,51.801,204.082,315.286,48.792,47.996,25.950,5.259,8.512,47.996,26.888,9.787,0.797,22.046,0.797,21.904,39.005,-3.253,47.135,38.708,28.261,30.914,32.342,34.597,8.427,10.448,16.221,14.794,12.538,20.840,22.831,21.026,20.992,20.987
phuta-giant,phuta,giant,v,0.063614,0.154519,73,0.135614,137.741,337.128,1206.615,2501.106,52.252,209.017,333.385,48.746,47.905,25.036,5.697,8.240,47.905,26.873,9.969,0.841,22.869,0.841,21.873,38.776,-2.543,47.079,38.537,27.471,30.951,32.659,35.206,8.542,11.066,16.128,14.420,11.872,22.083,22.241,20.587,20.556,20.552
phuta-giant,phuta,giant,v,0.063614,0.154519,74,0.136614,137.600,335.587,1211.978,2498.149,52.703,213.952,351.485,48.671,47.790,24.438,7.869,7.972,47.790,26.751,10.040,0.881,23.352,0.881,21.920,38.630,-0.104,46.994,38.340,26.997,30.963,32.864,35.679,8.654,11.343,16.031,14.130,11.315,21.289,21.511,20.049,20.020,20.017
phuta-giant,phuta,giant,v,0.063614,0.154519,75,0.137614,137.459,334.046,1217.340,2495.191,53.154,218.887,369.585,48.609,47.667,24.135,8.113,8.460,47.667,26.542,9.983,0.943,23.531,0.943,22.067,38.627,-0.347,46.923,38.135,26.818,30.966,32.979,36.000,8.788,11.316,15.957,13.944,10.923,19.368,20.669,19.430,19.405,19.401
phuta-giant,phuta,giant,v,0.063614,0.154519,76,0.138614,137.317,332.504,1222.703,2492.233,53.605,223.822,387.684,48.559,47.546,23.864,6.783,8.361,47.546,26.260,9.766,1.013,23.682,1.013,22.299,38.793,-1.578,46.862,37.930,26.670,30.971,33.015,36.141,8.932,11.260,15.891,13.848,10.721,17.894,19.748,18.748,18.726,18.723
phuta-giant,phuta,giant,v,0.063614,0.154519,77,0.139614,137.178,330.963,1228.066,2489.276,54.056,228.757,405.784,48.481,47.407,23.796,9.630,8.763,47.407,25.912,9.387,1.074,23.611,1.074,22.568,39.094,0.867,46.773,37.706,26.726,30.957,32.981,36.101,9.067,10.981,15.817,13.793,10.673,17.538,18.779,18.021,18.002,18.000
phuta-giant,phuta,giant,v,0.063614,0.154519,78,0.140614,137.038,330.256,1237.508,2489.699,56.238,241.888,434.773,48.354,47.185,23.368,7.003,8.927,47.185,25.479,9.108,1.169,23.817,1.169,22.875,39.246,-1.924,46.648,37.525,26.371,31.107,33.132,36.273,9.123,11.154,15.541,13.516,10.375,17.251,17.791,17.267,17.252,17.249
